district,type,street,origin_x,origin_y,destination_x,destination_y,link,destination_addresses,origin_addresses,distance,duration,duration_in_traffic,datetime,speed,speed_in_traffic
Đống Đa,đường nhánh,Thái Hà,21.015866,105.816,21.014776,105.817554,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.014776%2C105.817554&origins=21.015866%2C105.816&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"165 P. Thái Hà, Chợ Dừa, Đống Đa, Hà Nội, Vietnam","171 P. Thái Hà, Láng Hạ, Đống Đa, Hà Nội, Vietnam",202,37,49,2024-08-29 17:01:33.853749,19.654054054054054,14.840816326530614
Đống Đa,đường nhánh,Thái Hà,21.014776,105.817554,21.015866,105.816,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.015866%2C105.816&origins=21.014776%2C105.817554&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"171 P. Thái Hà, Láng Hạ, Đống Đa, Hà Nội, Vietnam","165 P. Thái Hà, Chợ Dừa, Đống Đa, Hà Nội, Vietnam",202,34,127,2024-08-29 17:01:34.009949,21.38823529411765,5.725984251968504
Ba Đình,đường chính,Kim Mã,21.031496,105.823844,21.031789,105.825735,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.031789%2C105.825735&origins=21.031496%2C105.823844&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"4 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội, Vietnam","183 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội, Vietnam",199,26,31,2024-08-29 17:01:34.153251,27.553846153846155,23.10967741935484
Ba Đình,đường chính,Kim Mã,21.031891,105.825717,21.031622,105.823813,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.031622%2C105.823813&origins=21.031891%2C105.825717&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"238 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội, Vietnam","164 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội, Vietnam",200,25,42,2024-08-29 17:01:34.309367,28.800000000000004,17.142857142857142
Ba Đình,đường nhánh,Lê Hồng Phong,21.03397,105.834962,21.03362,105.836836,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.03362%2C105.836836&origins=21.03397%2C105.834962&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"9 P. Lê Hồng Phong, Điện Biên, Ba Đình, Hà Nội, Vietnam","259 P. Sơn Tây, Điện Biên, Ba Đình, Hà Nội, Vietnam",198,40,42,2024-08-29 17:01:34.447145,17.82,16.97142857142857
Ba Đình,đường nhánh,Lê Hồng Phong,21.03362,105.836836,21.03397,105.834962,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.03397%2C105.834962&origins=21.03362%2C105.836836&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"259 P. Sơn Tây, Điện Biên, Ba Đình, Hà Nội, Vietnam","9 P. Lê Hồng Phong, Điện Biên, Ba Đình, Hà Nội, Vietnam",198,38,42,2024-08-29 17:01:34.578329,18.757894736842104,16.97142857142857
Hoàn Kiếm,đường chính,Đinh Tiên Hoàng,21.026458,105.853408,21.028266,105.853692,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.028266%2C105.853692&origins=21.026458%2C105.853408&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"81 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam","Tháp Hòa Phong, Tháp Hòa Phong, P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội 10000, Vietnam",203,30,32,2024-08-29 17:01:34.711575,24.360000000000003,22.837500000000002
Hoàn Kiếm,đường chính,Tràng Thi,21.026468,105.849728,21.026995,105.847865,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.026995%2C105.847865&origins=21.026468%2C105.849728&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"11B, Phố Tràng Thi, Quận Hoàn Kiếm, Hàng Bông, Hoàn Kiếm, Hà Nội, Vietnam","4B P. Tràng Thi, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",202,48,46,2024-08-29 17:01:34.840734,15.15,15.808695652173913
Hoàn Kiếm,đường nhánh,Hai Bà Trưng,21.023944,105.853838,21.024479,105.851987,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.024479%2C105.851987&origins=21.023944%2C105.853838&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"Unit 205-206, Floor 2, Central Bldg,, 31 Hai Ba Trung Street, Hoan Kiem District, Ha Noi, Hàng Bài, Hoàn Kiếm, Hà Nội, Vietnam","23 P. Hai Bà Trưng, Hàng Bài, Hoàn Kiếm, Hà Nội, Vietnam",201,51,51,2024-08-29 17:01:34.976239,14.188235294117648,14.188235294117648
Hoàn Kiếm,đường nhánh,Hai Bà Trưng,21.024479,105.851987,21.023944,105.853838,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.023944%2C105.853838&origins=21.024479%2C105.851987&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"23 P. Hai Bà Trưng, Hàng Bài, Hoàn Kiếm, Hà Nội, Vietnam","Unit 205-206, Floor 2, Central Bldg,, 31 Hai Ba Trung Street, Hoan Kiem District, Ha Noi, Hàng Bài, Hoàn Kiếm, Hà Nội, Vietnam",201,47,47,2024-08-29 17:01:35.106461,15.395744680851063,15.395744680851063
Hai Bà Trưng,vành đai,Trường Chinh,21.000976,105.828124,21.000343,105.829916,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.000343%2C105.829916&origins=21.000976%2C105.828124&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"198A Đ. Trường Chinh, Khương Thượng, Đống Đa, Hà Nội, Vietnam","175 Đ. Trường Chinh, Khương Mai, Thanh Xuân, Hà Nội, Vietnam",199,19,37,2024-08-29 17:01:35.178299,37.705263157894734,19.362162162162164
Hai Bà Trưng,vành đai,Trường Chinh,21.000419,105.829945,21.00105,105.828155,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.00105%2C105.828155&origins=21.000419%2C105.829945&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"246A Đ. Trường Chinh, Khương Thượng, Đống Đa, Hà Nội, Vietnam","198A Đ. Trường Chinh, Khương Thượng, Đống Đa, Hà Nội, Vietnam",199,19,106,2024-08-29 17:01:35.314570,37.705263157894734,6.758490566037737
Hai Bà Trưng,đường chính,Giải Phóng,21.001226,105.841433,21.003037,105.841422,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.003037%2C105.841422&origins=21.001226%2C105.841433&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"1 Đ. Giải Phóng, Đồng Tâm, Hai Bà Trưng, Hà Nội, Vietnam","2 Đ. Giải Phóng, Đồng Tâm, Hai Bà Trưng, Hà Nội, Vietnam",201,28,32,2024-08-29 17:01:35.450503,25.842857142857145,22.6125
Hai Bà Trưng,đường chính,Giải Phóng,21.003046,105.841214,21.001235,105.841215,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.001235%2C105.841215&origins=21.003046%2C105.841214&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"203 Đ. Giải Phóng, Phương Đình, Đống Đa, Hà Nội, Vietnam","79 Đ. Giải Phóng, Phương Mai, Đống Đa, Hà Nội, Vietnam",201,34,40,2024-08-29 17:01:35.583425,21.282352941176473,18.09
Hai Bà Trưng,đường nhánh,Bạch Mai,20.99833,105.850264,21.000105,105.850511,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.000105%2C105.850511&origins=20.99833%2C105.850264&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"437 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Vietnam","444 P. Bạch Mai, Trương Định, Hai Bà Trưng, Hà Nội, Vietnam",199,39,40,2024-08-29 17:01:35.715821,18.369230769230768,17.91
Hai Bà Trưng,đường nhánh,Bạch Mai,21.000105,105.850511,20.99833,105.850264,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=20.99833%2C105.850264&origins=21.000105%2C105.850511&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"444 P. Bạch Mai, Trương Định, Hai Bà Trưng, Hà Nội, Vietnam","437 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Vietnam",199,38,48,2024-08-29 17:01:35.866924,18.852631578947367,14.924999999999999
Nam Từ Liêm,cao tốc,Phạm Hùng,21.019734,105.780407,21.01833,105.781553,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.01833%2C105.781553&origins=21.019734%2C105.780407&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"50 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","36 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội 12053, Vietnam",196,15,33,2024-08-29 17:01:35.945270,47.04,21.381818181818183
Nam Từ Liêm,cao tốc,Phạm Hùng,21.018417,105.781663,21.019806,105.780508,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.019806%2C105.780508&origins=21.018417%2C105.781663&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"85 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","tháp B/18 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam",196,13,15,2024-08-29 17:01:36.069035,54.27692307692308,47.04
Nam Từ Liêm,vành đai,Phạm Hùng,21.018483,105.781759,21.019884,105.780611,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.019884%2C105.780611&origins=21.018483%2C105.781759&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"85 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","tháp B/18 Đ. Phạm Hùng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam",196,26,28,2024-08-29 17:01:36.195532,27.13846153846154,25.200000000000003
Nam Từ Liêm,vành đai,Phạm Hùng,21.01972,105.780311,21.018308,105.781425,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.018308%2C105.781425&origins=21.01972%2C105.780311&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"Tầng 14, Tòa Nhà Vinaconex 9, HH2-2, Khu Đô Thị Mễ Trì Hạ, Phạm Hùng, Quận Nam Từ Liêm, Thành Phố Hà Nội, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","28 Đ. Phạm Hùng, Mễ Trì Hạ, Nam Từ Liêm, Hà Nội, Vietnam",195,27,38,2024-08-29 17:01:36.328924,26.000000000000004,18.473684210526315
Nam Từ Liêm,đường chính,Nguyễn Hoàng,21.031991,105.773786,21.030463,105.774822,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.030463%2C105.774822&origins=21.031991%2C105.773786&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"270 P. Nguyễn Hoàng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","43b P. Nguyễn Hoàng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam",201,28,31,2024-08-29 17:01:36.449224,25.842857142857145,23.34193548387097
Nam Từ Liêm,đường chính,Nguyễn Hoàng,21.030525,105.774937,21.032083,105.773898,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.032083%2C105.773898&origins=21.030525%2C105.774937&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"43b P. Nguyễn Hoàng, Mỹ Đình, Nam Từ Liêm, Hà Nội, Vietnam","34 P. Nguyễn Hoàng, Mỹ Đình, Cầu Giấy, Hà Nội, Vietnam",204,28,26,2024-08-29 17:01:36.579066,26.228571428571428,28.246153846153845
Nam Từ Liêm,đường chính,Hồ Tùng Mậu,21.039217,105.768514,21.038653,105.770317,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.038653%2C105.770317&origins=21.039217%2C105.768514&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"Ki ốt 11 Đ. Hồ Tùng Mậu, Mai Dịch, Cầu Giấy, Hà Nội, Vietnam","ki ốt 24 Đ. Hồ Tùng Mậu, Mỹ Đình, Từ Liêm, Hà Nội, Vietnam",197,29,27,2024-08-29 17:01:36.717648,24.455172413793104,26.26666666666667
Nam Từ Liêm,đường chính,Hồ Tùng Mậu,21.038891,105.770387,21.039437,105.768587,https://maps.googleapis.com/maps/api/distancematrix/json?departure_time=now&destinations=21.039437%2C105.768587&origins=21.038891%2C105.770387&key=AIzaSyDs-H0aYalgZR-63_qrw5qNyj3LccQG5Ws,"Ki ốt 23 Đ. Hồ Tùng Mậu, Mỹ Đình, Từ Liêm, Hà Nội, Vietnam","Ki ốt 11 Đ. Hồ Tùng Mậu, Mai Dịch, Cầu Giấy, Hà Nội, Vietnam",196,26,29,2024-08-29 17:01:36.847941,27.13846153846154,24.33103448275862
